Track,Album Name,Artist,Release Date,ISRC,All Time Rank,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views,YouTube Playlist Reach,Apple Music Playlist Count,AirPlay Spins,SiriusXM Spins,Deezer Playlist Count,Deezer Playlist Reach,Amazon Playlist Count,Pandora Streams,Pandora Track Stations,Soundcloud Streams,Shazam Counts,Explicit Track,Artist Genres,Streams,Views,Likes,Playlist Count,Playlist Reach
Favorite Song,Favorite Song,Toosii,2023-02-17,USUM72301797,0.04682809685811487,0.11614730878186971,0.043578182832603715,0.07735043386501489,0.023833283742481462,0.6421052631578947,0.014194809508991116,0.026814492955787656,0.005816690112277159,0.00047402202009249564,0.0005030395971879317,0.0731449891291386,0.04895104895104895,0.1129755148187939,0.10088769902775822,0.004754358161648178,0.00602155502831672,0.03827751196172249,0.07605532765364026,0.018787402341270177,0.08065841884397446,0.011653251153070034,False,[],0.0828310286353541,0.007348924553089524,0.013644257487940075,0.03762415105614094,0.03433327596664559
Si No Quieres No,Si No Quieres No - Single,Luis R Conriquez,2024-03-09,US3DF2417042,0.046427856714028416,0.11614730878186971,0.03693361248144281,0.009183744332145985,0.27288749574970267,0.8842105263157894,0.008325324472194902,0.014266932048794987,0.003316993084312193,6.175710049025293e-07,6.310489275210856e-07,0.018432733998764366,0.03846153846153846,3.937428634106007e-06,0.00028180921516133574,0.011093502377179081,0.048119076849259396,0.06698564593301436,0.0037162637724123034,0.0009522519701035204,,0.0037941206019574407,False,"['corrido', 'corridos bÃ©licos', 'corridos tumbados', 'electro corridos', 'dembow belico', 'banda', 'sierreÃ±o', 'sad sierreÃ±o', 'mÃºsica mexicana']",0.010233905724412637,0.004162977760561211,0.007133774809899945,0.025335336614796276,0.11314643553257549
Mele Kalikimaka,"Essential Classics, Vol. 166: Bing Crosby",Bing Crosby,2024-06-05,ES31E2401197,0.047228337002201325,0.11600566572237961,0.04347161820631101,8.638343064172726e-05,0.0001908490837542012,,,,,,,,,,,,,,,,,,False,['christmas'],0.04347161820631101,,,8.638343064172726e-05,0.0001908490837542012
MONTERO (Call Me By Your Name),MONTERO (Call Me By Your Name),Lil Nas X,2021-03-26,USSM12100531,0.04742845707424455,0.11529745042492917,0.44429630186375374,0.5353282824433299,0.19345402432497896,0.7263157894736841,0.01682203342513286,0.057832647426173486,0.053552099150398574,0.03680845779001844,0.03282258087056717,0.00046882707029100343,0.3601398601398601,0.14753207598112283,0.2853318303508525,0.17591125198098256,0.05221724728835928,0.37799043062200954,0.04925257168551798,0.019085774625235946,,0.04801627876637628,True,[],0.23160319497031176,0.024822307147850015,0.047320552608095964,0.2936911199622836,0.08204669956120975
Voz Emplumada del Monte,Voz Emplumada - EP,Biomigrant,2023-03-03,QZ5FN2369288,0.04762857714628777,0.11458923512747876,9.737315196049027e-06,0.0001338096278567932,6.232289125551629e-06,0.15789473684210525,0.06977044385015735,0.03391795632608569,,,,,,2.2499592194891467e-06,,,,,,,,2.038267174077507e-06,False,"['electrocumbia', 'downtempo', 'organic house']",5.993637207769087e-06,0.06977044385015735,0.03391795632608569,0.0001338096278567932,6.232289125551629e-06
Is It Over Now? (Taylor's Version) (From The Vault),1989 (Taylor's Version),Taylor Swift,2023-10-26,USUG12306691,0.047828697218331,0.11444759206798868,0.09501890341154835,0.034558453634963945,0.09938711135087658,,0.0014399907414848745,0.00428404840648594,0.0018698601834466243,0.0005385415548370019,0.0004848116553831327,0.2152726886034093,0.04312354312354312,0.1897058740810323,0.00267718754403269,0.04120443740095088,0.015358527721849166,0.17703349282296652,0.012787166974391069,0.0017883821027416392,,0.007060275409386645,False,[],0.0750472830027511,0.0009624011984340036,0.002411294980661471,0.05954166181703322,0.11000610922537835
Si No Estï¿½,Si No Estï¿½ï¿½s - Si,iï¿½ï¿½igo quin,2022-09-22,TCAGM2208561,0.048028817290374226,0.11430594900849858,0.15548758523388295,0.16439274988948002,0.12675290993488753,0.831578947368421,0.02194515073657683,0.046487230841527984,0.06760107383685486,0.009241091103628621,0.011376568013120635,0.11835587369476584,0.037296037296037296,0.04374089469628363,0.016626743694518813,0.0792393026941363,0.5722887135481918,0.2822966507177033,0.00013855539012699232,0.000281972388925098,0.004478624469718341,0.025037004786042413,False,[],0.04409448069690614,0.016660859374848732,0.0278641609725783,0.11270134259725642,0.27246583239261507
Glimpse of Us,Glimpse of Us,Joji,2022-06-10,USWB12201789,0.04822893736241745,0.11388101983002832,0.2948306385766644,0.39793120152576855,0.31977490511644746,0.7684210526315789,0.004058501361715109,0.033177141928714717,0.020171399071594386,0.04392705456280895,0.03853863044682882,0.6719907583018729,0.11188811188811189,0.06543781393962235,0.08721995209243344,0.06180665610142631,0.04940012986886615,0.21052631578947367,0.006533774201649644,0.004611809194098576,0.04031886661887654,0.019792252166116117,False,[],0.09886820908584928,0.021298565904271965,0.038552098245761834,0.1573528188997758,0.34705526442906215
Watermelon Sugar,Watermelon Sugar,Harry Styles,2019-11-17,USSM11912587,0.04842905743446068,0.11373937677053825,0.6325285276025684,0.5049772100184453,0.6060905672520164,0.8526315789473684,0.05342549561644659,0.18085206703120918,0.03205401007118904,0.012825854144545745,0.011739914753009836,0.29771603547529174,0.6445221445221445,0.36413452506173327,0.12864590672114978,0.8811410459587956,0.09138557199928155,0.47846889952153104,0.09130316478588096,0.06714381544087149,,0.0437361497356927,False,[],0.3041530310428331,0.032582705184728215,0.09683896058787746,0.5152506230923576,0.33173072490886324
Corazï¿½ï¿½n de Pi,Corazï¿½ï¿½n de Piedra - Si,Xavi,2024-03-23,USA2P2414894,0.048629177506503904,0.11246458923512748,0.04021120258615318,0.00934296085136799,0.18671607737298135,0.8526315789473684,0.007195432840873498,0.017701132609420137,,,,0.0186499251683029,0.011655011655011654,0.0010563558535501545,,0.009508716323296355,0.044077817663605696,0.07177033492822966,0.0062534576801201915,0.0004650163787338858,0.0035536033045693665,0.0019034367104529828,False,"['corridos tumbados', 'corrido', 'corridos bÃ©licos', 'sad sierreÃ±o', 'mÃºsica mexicana', 'banda', 'sierreÃ±o']",0.012768654856098224,0.007195432840873498,0.017701132609420137,0.02054840802732791,0.08314794006829665
Praise Jah In The Moonlight,Praise Jah In the Moonlight - Single,YG Marley,2023-12-27,CH7811111177,0.04882929757854713,0.11203966005665725,0.06980137338414816,0.08491999369909095,0.16584733918972078,0.7263157894736841,0.006920454822550971,0.03749075165579504,,0.0027478993753805407,0.00398234842869536,0.050266874160564946,0.07226107226107226,1.68746941461686e-06,0.0007045230379033394,0.0665610142630745,0.11809518719393475,0.20095693779904306,0.0014593447088643442,0.0023435979041992196,,,True,['reggae'],0.017991732150082616,0.005451401625623166,0.020119325515587788,0.085408523185296,0.11140313351474014
WHERE SHE GOES,WHERE SHE GOES,Bad Bunny,2023-05-18,QM6P42334528,0.04902941765059036,0.11189801699716714,0.1676639939502203,0.16673526527335272,0.14407533838099454,0.7473684210526316,0.013336396486869614,0.030966735104921983,0.0071950817527991085,0.0036381452106141908,0.0034665813582786045,0.00649378962265791,0.1456876456876457,0.03243991202659452,0.01747217134000282,0.05388272583201269,0.029393365666588154,0.19138755980861244,,,0.012623641324844918,0.009448355637511691,True,"['reggaeton', 'trap latino', 'urbano latino', 'latin']",0.05754992966041564,0.00840148892257411,0.017302440157768086,0.13942329915040588,0.0599874978900802
Yandel 150,Yandel 150,Yandel,2022-12-20,QMFMF2215173,0.04922953772263358,0.11147308781869689,0.1956280559998224,0.17368828454363294,0.14799625634206415,0.7263157894736841,0.028937185997236773,0.024260343501261425,0.014753287057186178,0.001832740639757289,0.00270880710776514,0.060824867569839465,0.06876456876456877,0.03695164275147513,0.003945329012258701,0.06022187004754359,0.11582734739884347,0.2966507177033492,0.018254305922541212,0.002130134754234347,,0.01210310308797386,True,"['reggaeton', 'urbano latino', 'latin']",0.06369483342152436,0.015822996552500957,0.013046542070509357,0.12029111516266575,0.10821615710358236
THATS WHAT I WANT,MONTERO,Lil Nas X,2021-09-17,USSM12105732,0.049429657794676805,0.11133144475920681,0.24806782838778843,0.27980778839785836,0.2878039670849292,0.7473684210526316,0.011942051837033804,0.05265991382538028,0.027381539099802777,0.014114409720187114,0.015014844818535494,0.496323853851394,0.18065268065268067,0.46688735016677824,0.3301394955615049,0.12995245641838352,0.06119785553085575,0.21531100478468898,0.03757596586239731,0.007400055865448912,0.03933837326122762,0.027102875011336725,True,[],0.2244018026479393,0.013478448327784649,0.0333871617727837,0.1626247972238121,0.28177522548905964
Todo De Ti,Todo De Ti,Rauw Alejandro,2021-05-20,USSD12100202,0.049629777866720036,0.11133144475920681,0.3128252035987765,0.3199117195214697,0.28993724725232567,0.7789473684210526,0.053511090232370696,0.09803358801539767,0.07568797379226046,0.020788937838120632,0.01906081126356888,0.25607760791209333,0.24125874125874128,0.05791788773828474,0.04142595462871636,0.10618066561014264,0.09270895055918367,0.3732057416267942,0.04013375453976982,0.006099967411821467,,0.02566341706519719,True,"['reggaeton', 'urbano latino', 'trap latino', 'latin']",0.11307570012638686,0.03628595074796979,0.059411262926759155,0.20933136708579383,0.2129079352412009
Chemical,Chemical,Post Malone,2023-04-14,USUM72305205,0.04982989793876326,0.11076487252124645,0.1176169288859667,0.13495801934650087,0.16637868472039738,0.7789473684210526,0.0055351090209011895,0.014479141246525459,0.0004679953489043205,0.0003782443272374642,0.0005765462176636987,0.06537909969024351,0.10839160839160839,0.20800479241313752,0.09539241933211218,0.05388272583201269,0.01170778388886193,0.21052631578947367,0.0283769805882821,0.0020737931793365556,0.01001083602475238,0.010619408374571922,True,[],0.09188039144885017,0.003055827619282444,0.007428692786881462,0.10196649250778644,0.0811551894331676
See You Again (feat. Charlie Puth),See You Again (feat. Charlie Puth),Wiz Khalifa,2015-01-01,USAT21703595,0.05003001801080648,0.11076487252124645,0.44188568782993976,0.2702785103431455,0.2807073985882771,0.8105263157894737,0.3881690634206946,0.7007398386491125,0.05119179606507683,0.018071607524584126,0.014814285677692647,0.08260379104224719,0.15850815850815853,,0.0005636184303226716,0.011093502377179081,0.0003395587218010497,0.02392344497607655,,,,0.10019251524453232,False,['rap'],0.2212246531301312,0.20149167454919364,0.3594057230868483,0.11595090405113992,0.12121691611744177
Drip Too Hard (Lil Baby & Gunna),Drip Too Hard,Lil Baby,2018-09-12,USUG11801811,0.050230138082849714,0.11062322946175637,0.3472941631001916,0.450763985223352,0.20003030912767764,0.7894736842105262,0.039070150530162544,0.0757366971569809,0.014417762573840618,0.0024849577742140838,0.002246042256138161,0.004665543589345535,0.17016317016317017,0.029760773085987815,0.08172467239678738,0.07448494453248812,0.005469663179367195,0.05741626794258373,0.20228672234552345,0.056857907077136643,0.6916334992699773,0.022346364724561724,True,[],0.27053996603969355,0.020658096393150353,0.03911082746559749,0.1619372549877461,0.07005517196546346
Shooting Star,Kep1going On,Kep1er,2024-06-03,KRA492400678,0.05043025815489294,0.11033994334277622,0.0003580526879277139,0.0003252082094747379,0.012151481005547488,,0.0017168083388992264,0.0029760161399032987,,,,,0.004662004662004662,2.4749551414380614e-05,,,,0.08133971291866028,4.5571812249290597e-07,2.6451443613986677e-07,,4.056060682343968e-05,False,['k-pop'],0.0001277526524881958,0.0017168083388992264,0.0029760161399032987,0.021581797576143955,0.012151481005547488
Uptown Funk,Full Circle: The Live Anthology,Mark Ronson,2011-11-20,GBARL1401524,0.05063037822693616,0.11005665722379604,0.4655014019469472,0.4349033098404278,0.571425431596409,0.7999999999999999,0.34578207961878393,0.40057627563758486,0.006395804344890545,0.00419306881934933,0.005437649921436844,0.274060628503026,0.5897435897435898,0.09055017127814559,0.05143018176694378,0.4865293185419968,0.061340517499027816,0.6507177033492823,0.6796202912329724,0.6033309773914222,,0.10695494886310689,True,[],0.3217755115562523,0.1756098647701104,0.2023846722284671,0.5530449797733438,0.30227552586615425
Dog's Plan,Thoughts Feelings,David Jackson,2023-03-02,USZXT2350766,0.05083049829897939,0.10991501416430596,,7.283308858027986e-05,4.7342526568410545e-06,0.02105263157894737,0.06929328746977513,0.03799115965658412,,,,,,5.624898048722867e-07,,,,,,,,,False,[],5.624898048722867e-07,0.06929328746977513,0.03799115965658412,7.283308858027986e-05,4.7342526568410545e-06
love nwantiti (ah ah ah),CKay The First,CKay,2019-08-30,QMEU31910213,0.051030618371022615,0.10977337110481589,0.19933593360195911,0.29210641761137957,0.16622367796976095,0.7368421052631579,0.0693514057814626,0.4163570939482199,0.28743354982362584,0.07535557481305655,0.1026160550475293,0.0049064615010960605,0.08857808857808858,0.10678250206715004,0.38396505565732003,0.0792393026941363,0.030596303166973284,0.019138755980861243,0.021486368164951454,0.008350191720063314,,0.015874898294790232,True,"['afrobeats', 'afrobeat', 'afro r&b', 'afropop']",0.17789246487284513,0.08598373041449595,0.24585633438063823,0.0974825513169058,0.06724214754594343
Mi Gente,Mi Gente,J Balvin,2017-06-30,FR22F1701790,0.05123073844306584,0.10906515580736545,0.34531182346906486,0.32097880895880865,0.17244684165178564,0.7157894736842105,0.2364203142311551,0.3554265420922873,0.003810629459455232,0.002855102153126228,0.004365005619062522,0.054630967913226226,0.337995337995338,0.02580365730871128,,0.1537242472266244,0.01945155270310922,0.44497607655502386,0.22835087470389537,0.08270202554574618,,0.09035137915299098,False,"['reggaeton', 'latin']",0.1998221184938905,0.12039265992510881,0.17914082212270677,0.2680752992563082,0.0821764540893737
Late Night Talking,Harry's House,Harry Styles,2022-05-20,USSM12200610,0.05143085851510907,0.10906515580736545,0.22413768003692322,0.18429312099947323,0.2384803539931075,0.7894736842105262,0.009257765435829587,0.045087706127220815,0.0023758042511842483,0.0027473227002964983,0.0024890480157136663,0.4595581153759042,0.17715617715617718,0.4708242163110794,0.3225306467521488,0.15055467511885895,0.19557491040730884,0.23444976076555024,0.046995220817092336,0.0028131110283474833,,0.018441258655094356,False,[],0.2661219409793109,0.005873406725771626,0.023917514413758657,0.14985336901368143,0.29787112659210685
Miss You,Miss You,Oliver Tree,2022-08-05,USAT22211992,0.05203121873123875,0.1087818696883853,0.14746762506718172,0.2809697302296275,0.1469975844219119,0.5263157894736842,0.001998892571548796,0.009873272448139861,0.04442263506812669,0.015485733783258383,0.02476683143187449,0.0018599552636535711,0.08624708624708624,0.08555582430068455,0.0,0.07606973058637084,0.018543586872517902,0.0861244019138756,,,0.051221881969638026,0.03459058141671234,True,[],0.07106133283437607,0.013382862001711644,0.012679503115699122,0.13235273724424007,0.05580037551936112
girls like me don't cry,Girls Like Me Don't Cry,thï¿½ï,2022-10-06,QZLBC2200766,0.05183109865919552,0.1087818696883853,0.016333263902235315,0.02239024646378417,0.03383460212892786,0.631578947368421,0.0039077487526600315,0.012185731626796703,0.2100179069934244,0.0211666679417532,0.0290635945252704,2.0285863199360548e-05,0.0034965034965034965,0.002350644894561286,0.003945329012258701,,,0.06698564593301436,4.869214907901339e-05,6.0044777003749756e-05,,0.0008900402995448358,False,[],0.005669482489533579,0.016485671638965218,0.016676199784274953,0.023233110167576444,0.01692744399606361
Yummy Fruits and Vegetables,Yummy Fruits and Vegetables,D Billions,2020-10-20,AEA0D2036458,0.05163097858715229,0.1087818696883853,0.0005371445468091168,0.0009180356746630623,7.248133194028393e-05,0.35789473684210527,0.18752459622221918,0.10141579146487961,3.9370630288359676e-05,2.1399642588310448e-06,1.94123531682577e-05,,,,,,,,,,,7.718117040413132e-05,False,"[""children's music""]",0.0005371445468091168,0.09377200428769372,0.050708965714569225,0.0009180356746630623,7.248133194028393e-05
Dakiti,Dakiti,Bad Bunny,2020-01-01,QMFME2004132,0.05223133880328197,0.10864022662889519,0.46197859032333893,0.4161377798780808,0.21509985463214204,0.7473684210526316,0.11404914169087577,0.17652781715453383,0.0005058741376660638,4.7693717505121024e-05,9.249720532474269e-05,0.0994427202531489,0.30769230769230765,0.11407461989751436,0.033817105819360295,0.15213946117274169,0.08136230311854789,0.339712918660287,0.10399195745377894,0.012365256346230351,,0.0277144962043689,True,"['reggaeton', 'trap latino', 'urbano latino', 'latin']",0.17846556837349814,0.05707081944810025,0.08828775543601948,0.24560954474992952,0.13196829266794627
